"Part";"Value";"Device";"Package";"Description";"MF";"MPN";"OC_FARNELL";"OC_NEWARK";"POPULARITY";"PROD_ID";"SPICEPREFIX";
"C1";"10uF";"CPOL-EUE2.5-5";"E2,5-5";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"16";"";"C";
"C2";"";"C-EU050-035X075";"C050-035X075";"CAPACITOR, European symbol";"";"";"";"";"2";"";"C";
"C3";"";"CPOL-EUE2.5-5";"E2,5-5";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"16";"";"C";
"C4";"100uF";"CPOL-EUE2.5-5";"E2,5-5";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"16";"";"C";
"C5";"";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"29";"";"C";
"C6";"";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"29";"";"C";
"C7";"";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"29";"";"C";
"C8";"";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"29";"";"C";
"C9";"";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"29";"";"C";
"C10";"";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"29";"";"C";
"C11";"";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"29";"";"C";
"C12";"";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"29";"";"C";
"C13";"";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"29";"";"C";
"C14";"";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"29";"";"C";
"C15";"";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"29";"";"C";
"C16";"";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"29";"";"C";
"C17";"";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"29";"";"C";
"C18";"";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"29";"";"C";
"C20";"";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"29";"";"C";
"C21";"";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"29";"";"C";
"C22";"";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"29";"";"C";
"C23";"";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"29";"";"C";
"C24";"1n";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"29";"";"C";
"C25";"1n";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"29";"";"C";
"C26";"1n";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"29";"";"C";
"C27";"1n";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"29";"";"C";
"C28";"1n";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"29";"";"C";
"C29";"";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"29";"";"C";
"C30";"";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"29";"";"C";
"C38";"";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"29";"";"C";
"IC1";"REG1117_3V3";"REG1117";"SOT223";"800mA and 1A Low Dropout (LDO) Positive Regulator";"";"REG1117";"1097566";"14P6981";"49";"";"";
"IC2";"74HC74N";"74HC74N";"DIL14";"Dual D type positive edge triggered FLIP FLOP, preset and clear";"";"";"";"";"0";"";"";
"IC3";"74HC74N";"74HC74N";"DIL14";"Dual D type positive edge triggered FLIP FLOP, preset and clear";"";"";"";"";"0";"";"";
"IC4";"W65C02SP";"W65C02SP";"DIL40";"Western Digital  Version";"";"";"";"";"";"";"";
"IC5";"28C64AP";"28C64AP";"DIL28-6";"CMOS EEPROM";"";"AT28C64B-15PU";"1631144";"96K6557";"0";"";"";
"IC6";"62256";"62256P";"DIL28-6";"MEMORY";"";"";"unknown";"unknown";"1";"";"";
"IC7";"62256";"62256P";"DIL28-6";"MEMORY";"";"";"unknown";"unknown";"1";"";"";
"IC8";"DS1233";"DS1233SOT223";"SOT223";"";"";"";"";"";"";"";"";
"IC9";"74HCT139N";"74HCT139N";"DIL16";"Dual 2-line to 4-line DECODER/DEMULTIPLEXER";"";"";"";"";"0";"";"";
"IC10";"74AC00N";"74AC00N";"DIL14";"Quad 2-input NAND gate";"";"";"";"";"0";"";"";
"IC11";"74HCT139N";"74HCT139N";"DIL16";"Dual 2-line to 4-line DECODER/DEMULTIPLEXER";"";"";"";"";"0";"";"";
"IC12";"74AC00N";"74AC00N";"DIL14";"Quad 2-input NAND gate";"";"";"";"";"0";"";"";
"IC14";"ATTINY26-16PU";"ATTINY26-16PU";"DIL20";"8-bit AVR tiny Microcontroller";"";"";"";"";"";"";"";
"IC16";"VIA1";"W65C22S6TP";"DIL40";"W65C22 by WDC";"";"";"";"";"";"";"";
"IC17";"74HC148N";"74HC148N";"DIL16";"10-line to 4-line and 8-line to 3-line PRIORITY ENCODER";"";"";"";"";"0";"";"";
"IC18";"VIA2";"W65C22S6TP";"DIL40";"W65C22 by WDC";"";"";"";"";"";"";"";
"IC19";"R6551";"R6551";"DIP-28";"Rockwell R6551 ACIA";"";"";"";"";"";"";"";
"IC21";"74AC32N";"74AC32N";"DIL14";"Quad 2-input OR gate";"";"";"";"";"0";"";"";
"IC27";"74HC574N";"74HC574N";"DIL20";"8-bit D type FLIP FLOP bus driver";"";"";"";"";"0";"";"";
"J1";"DCJ0202";"DCJ0202";"DCJ0202";"DC POWER JACK";"";"";"unknown";"unknown";"17";"";"";
"J2";"AVR_SPI_PROG_3X2NS";"AVR_SPI_PROG_3X2NS";"2X3-NS";"AVR ISP 6 Pin";"";"";"";"";"";"";"";
"J3";"";"DB9MALE";"DB9_MALE";"DB9 Connector";"";"";"";"";"";"CONN-09904";"";
"J4";"";"USB_C2-LAYER";"USB-C-16P";"USB Type C 16Pin Connector";"";"";"";"";"";"CONN-14122";"";
"JP1";"";"PINHD-1X2";"1X02";"PIN HEADER";"";"";"";"";"98";"";"";
"JP2";"";"PINHD-1X1";"1X01";"PIN HEADER";"";"";"";"";"64";"";"";
"JP3";"";"PINHD-1X1";"1X01";"PIN HEADER";"";"";"";"";"64";"";"";
"JP4";"";"PINHD-1X1";"1X01";"PIN HEADER";"";"";"";"";"64";"";"";
"JP5";"";"PINHD-1X1";"1X01";"PIN HEADER";"";"";"";"";"64";"";"";
"JP6";"";"PINHD-2X12";"2X12";"PIN HEADER";"";"";"";"";"3";"";"";
"JP8";"Parallel";"PINHD-2X10";"2X10";"PIN HEADER";"";"";"";"";"7";"";"";
"JP9";"Timer_OUT";"PINHD-2X2";"2X02";"PIN HEADER";"";"";"";"";"0";"";"";
"JP10";"Parallel2";"PINHD-2X10";"2X10";"PIN HEADER";"";"";"";"";"7";"";"";
"JP11";"";"PINHD-1X7";"1X07";"PIN HEADER";"";"";"";"";"0";"";"";
"JP12";"";"PINHD-1X2";"1X02";"PIN HEADER";"";"";"";"";"98";"";"";
"JP13";"";"PINHD-1X1";"1X01";"PIN HEADER";"";"";"";"";"64";"";"";
"LED1";"";"LED5MM";"LED5MM";"LED";"";"";"";"";"93";"";"";
"LED2";"";"LED5MM";"LED5MM";"LED";"";"";"";"";"93";"";"";
"LED3";"";"LED5MM";"LED5MM";"LED";"";"";"";"";"93";"";"";
"LED4";"";"LED5MM";"LED5MM";"LED";"";"";"";"";"93";"";"";
"LED5";"";"LED5MM";"LED5MM";"LED";"";"";"";"";"93";"";"";
"LED6";"";"LED5MM";"LED5MM";"LED";"";"";"";"";"93";"";"";
"LED7";"";"LED5MM";"LED5MM";"LED";"";"";"";"";"93";"";"";
"Q1";"1,8432MHz";"CRYSTALHC49S";"HC49/S";"CRYSTAL";"";"";"1667008";"unknown";"49";"";"";
"QG1";"32Mhz";"QG5860";"DIL14S";"CRYSTAL RESONATOR";"";"";"unknown";"unknown";"0";"";"";
"R1";"680R";"R-EU_0207/10";"0207/10";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"R2";"470R";"R-EU_0207/10";"0207/10";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"R3";"4k7";"R-EU_0204/7";"0204/7";"RESISTOR, European symbol";"";"";"";"";"79";"";"R";
"R4";"4k7";"R-EU_0204/7";"0204/7";"RESISTOR, European symbol";"";"";"";"";"79";"";"R";
"R5";"4k7";"R-EU_0204/7";"0204/7";"RESISTOR, European symbol";"";"";"";"";"79";"";"R";
"R6";"4k7";"R-EU_0204/7";"0204/7";"RESISTOR, European symbol";"";"";"";"";"79";"";"R";
"R7";"22k";"R-EU_0207/10";"0207/10";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"R8";"22k";"R-EU_0207/10";"0207/10";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"R9";"22k";"R-EU_0207/10";"0207/10";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"R10";"680R";"R-EU_0207/10";"0207/10";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"R11";"680R";"R-EU_0207/10";"0207/10";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"R12";"680R";"R-EU_0207/10";"0207/10";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"R13";"22k";"R-EU_0207/10";"0207/10";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"R14";"680R";"R-EU_0207/10";"0207/10";"RESISTOR, European symbol";"";"";"";"";"81";"";"R";
"R15";"680R";"R-EU_0207/10";"0207/10";"RESISTOR, European symbol";"";"";"";"";"81";"";"R";
"R16";"22K";"R-EU_0207/10";"0207/10";"RESISTOR, European symbol";"";"";"";"";"81";"";"R";
"R17";"22k";"R-EU_0207/10";"0207/10";"RESISTOR, European symbol";"";"";"";"";"81";"";"R";
"RN1";"22k";"G08R";"SIL9";"SIL RESISTOR";"";"";"unknown";"unknown";"6";"";"";
"RN2";"22k";"G08R";"SIL9";"SIL RESISTOR";"";"";"unknown";"unknown";"6";"";"";
"S1";"";"10-XX";"B3F-10XX";"OMRON SWITCH";"";"B3F-1000";"176432";"36M3542";"72";"";"";
"S2";"";"10-XX";"B3F-10XX";"OMRON SWITCH";"";"B3F-1000";"176432";"36M3542";"72";"";"";
"S3";"";"10-XX";"B3F-10XX";"OMRON SWITCH";"";"B3F-1000";"176432";"36M3542";"72";"";"";
"SJ1";"";"SJ";"SJ";"SMD solder JUMPER";"";"";"";"";"33";"";"";
"SJ2";"";"SJ";"SJ";"SMD solder JUMPER";"";"";"";"";"33";"";"";
"SJ3";"";"SJ";"SJ";"SMD solder JUMPER";"";"";"";"";"33";"";"";
"SJ4";"";"SJ";"SJ";"SMD solder JUMPER";"";"";"";"";"33";"";"";
"U$1";"MCP2221A-I/P";"MCP2221A-I/P";"DIL14";"";"";"";"";"";"";"";"";
"X1";"";"ISA-SLOT";"ISA-8";"ISA SLOT";"";"";"";"";"";"";"";
"X2";"";"ISA-SLOT";"ISA-8";"ISA SLOT";"";"";"";"";"";"";"";
"X3";"";"ISA-SLOT";"ISA-8";"ISA SLOT";"";"";"";"";"";"";"";
"X4";"";"MINI_DIN_6";"M_DIN6";"";"";"";"";"";"";"";"";
